track_id,key,mode,time_signature,duration_ms,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence
4SjEdGI6Otmo5DRxAXKS9o,5,0,4,285147,125.984,0.453,0.227,-12.418,0.0285,0.712,0.468,0.108,0.161
0LWBnkNzqqVuHrWL7hjlFg,3,0,1,151023,95.395,0.271,0.105,-14.212,0.0329,0.798,0.000509,0.134,0.0599
4j8vGre00dO8yur34Mqzsv,0,1,4,236275,81.907,0.592,0.291,-15.301,0.074,0.937,0.102,0.196,0.296
5kf8d9DoYJbQmiaYjsPobn,9,1,4,167226,154.737,0.535,0.671,-7.542,0.315,0.0627,0.0,0.0772,0.442
0e8nrvls4Qqv5Rfa2UhqmO,1,0,4,143901,87.981,0.737,0.846,-4.51,0.22,0.00614,0.0,0.0486,0.546
3ly0KiqLSwqMeAdz7PSf3b,6,0,4,134668,102.963,0.798,0.651,-6.39,0.294,0.151,0.0,0.0814,0.8
4T3fNx3CgwDRRYgmFCbD4J,0,0,4,229413,97.565,0.442,0.585,-10.332,0.0964,0.0984,0.391,0.14,0.116
1Xw5Z5hKD9517lYHZ5WuIg,0,0,4,272173,82.07,0.655,0.384,-12.844,0.0989,0.69,0.00469,0.146,0.145
27NovPIUIRrOZoCHxABJwK,3,0,4,212000,149.995,0.736,0.704,-7.409,0.0615,0.0203,0.0,0.0501,0.894
7mWm9dmaJfCcxPsTKyB60b,9,0,4,120226,121.946,0.876,0.518,-8.2,0.197,0.0157,0.000179,0.0997,0.578
4JC18crxRPZOuTqBfXKFIR,3,0,4,173380,123.99,0.874,0.899,-3.046,0.248,0.283,0.0,0.235,0.831
2UKvxuMTM7JwprZrnpxgY1,4,1,4,269933,80.388,0.521,0.298,-12.474,0.026,0.754,0.46,0.11,0.232
6hZ8By7KCojHP5lGnL5LRL,2,0,4,173337,95.767,0.589,0.357,-11.496,0.516,0.489,0.012,0.103,0.283
3MxF3hGjTAGv7cbIBPN1WS,9,0,4,254467,95.409,0.79,0.245,-10.35,0.338,0.843,0.000155,0.11,0.761
4b3khTm3ufGRTyZwuYdasn,6,1,3,262560,96.722,0.414,0.369,-9.606,0.0262,0.453,0.501,0.0985,0.17
0evQsRfTyga57pcv6bcvJT,0,0,4,245267,147.043,0.401,0.809,-4.633,0.0423,0.0223,0.000273,0.0626,0.415
69Sy7207dnixZ6w7RSV9Kb,8,0,4,192881,176.791,0.459,0.663,-5.939,0.1,0.0169,0.0,0.0621,0.412
6ilc4vQcwMPlvAHFfsTGng,6,1,4,292110,96.563,0.45,0.511,-9.073,0.0276,0.353,0.766,0.139,0.115
366EdrGaHsiq1JLEr9UUiJ,0,0,4,276000,120.007,0.701,0.748,-4.24,0.0515,0.0137,0.0673,0.218,0.851
4hNzJSsDdqrQl5HZupVXyF,11,1,4,198989,81.967,0.349,0.76,-7.774,0.269,0.0498,1.83e-05,0.0674,0.206
43AAJstcEBPh7H4AC0D6n1,1,1,3,284143,99.411,0.457,0.126,-13.874,0.0346,0.928,3.75e-06,0.0978,0.1
0EVWeNlLITV7JcvpG3VBx6,7,0,4,194990,100.019,0.778,0.483,-9.31,0.0715,0.407,0.0504,0.0826,0.474
6jaa12U9YltSWRH5GJDS69,3,0,4,182731,96.083,0.755,0.505,-6.974,0.232,0.293,0.000452,0.0763,0.619
37xXDxPzfk5lnU8aNSRXfw,5,1,4,275187,130.637,0.454,0.287,-11.202,0.0289,0.779,0.753,0.131,0.054
1Sbpc8Aeo5zxbqiI9MtW5A,1,1,4,238384,179.735,0.55,0.286,-14.242,0.0339,0.832,0.000209,0.115,0.47
2gpWyfu7eZ01zzncHpxOtA,8,1,4,234000,120.122,0.542,0.659,-7.289,0.0389,0.00279,0.0,0.105,0.109
0O0bttAxJKKWqAqY2Nq4mC,7,1,4,245840,140.673,0.472,0.27,-11.649,0.027,0.729,0.0158,0.125,0.373
1TZv3bujNaYz646eezRE91,5,0,4,339506,74.861,0.573,0.867,-2.876,0.168,0.0853,0.0,0.38,0.231
0yc6Gst2xkRu0eMLeRMGCX,5,1,4,290617,94.485,0.37,0.467,-9.013,0.0273,0.0205,0.572,0.109,0.182
514vvD0m17sJuYzoOqcE2Q,0,1,4,273897,97.053,0.403,0.521,-8.842,0.028,0.507,0.7,0.105,0.231
05tlQu50JVdWljfaY8CuyV,6,0,4,214892,128.016,0.802,0.765,-4.898,0.0861,0.0375,1.7e-05,0.16,0.495
2fUmBPjqtxx9V6dF3CVGk8,9,1,3,191562,146.319,0.288,0.0542,-18.531,0.0325,0.903,0.0773,0.124,0.0845
7Fz1MGCR3Ak7zdd5joqvBn,8,1,4,163742,142.977,0.757,0.42,-9.857,0.0396,0.616,0.74,0.108,0.547
0SpkyS1Q4MD8GaVcP5YjT4,5,1,4,215150,75.37,0.405,0.479,-9.396,0.0301,0.0527,0.795,0.0974,0.131
0uvFFLI3Z6zidLLUsHDVVk,1,0,4,189390,128.067,0.593,0.81,-5.976,0.0341,0.0145,0.944,0.0906,0.173
11iPmG1pyK9KMCe79SUWBk,1,1,4,232513,125.996,0.87,0.576,-8.844,0.241,0.907,0.679,0.111,0.233
1RMJOxR6GRPsBHL8qeC2ux,7,1,4,209831,75.24,0.524,0.364,-10.209,0.0367,0.808,0.0,0.1,0.436
1CPylrbel65jjZ2jcAuCH0,4,0,4,177098,104.026,0.864,0.624,-4.758,0.0776,0.0495,0.000148,0.0865,0.398
19tuFV8B1ckjHzdRrH6Bqs,0,1,4,250001,141.96,0.6,0.319,-10.272,0.294,0.692,0.00958,0.137,0.507
2hIsd0F6ZGfHCC1xa7vSad,10,1,4,290630,75.927,0.378,0.533,-8.843,0.0279,0.479,0.508,0.131,0.285
6O5TrlFWTYvznd9fMC0VvU,3,1,4,290900,144.361,0.376,0.595,-5.936,0.0496,0.303,0.0,0.095,0.265
7mjd0Q95zC2n4alr9IIxBU,6,1,4,269368,83.967,0.775,0.377,-12.611,0.251,0.543,6.02e-06,0.263,0.638
5IvT1R55n1gISGXAtlQjgg,9,1,4,213978,127.943,0.662,0.458,-8.872,0.0311,0.681,0.0977,0.0861,0.324
43e5E9Z7gZLriMrvC92Tbe,0,0,4,308805,93.0,0.74,0.622,-6.567,0.0568,0.593,7.13e-05,0.0906,0.664
3LlqJkcXMBIAE5X1uUiZUN,0,1,4,266040,143.957,0.514,0.879,-4.416,0.033,0.0286,0.000433,0.0657,0.275
5hR0GZK5OIjB2ySTUE7cS8,7,1,4,188482,95.542,0.618,0.478,-9.955,0.318,0.0914,7.64e-05,0.0562,0.376
3nEkblDKsOep9W5tjMOPti,9,1,4,266899,80.921,0.662,0.553,-8.205,0.0703,0.158,0.0,0.194,0.371
2cCbLVs1UlYPmvRjj666Uu,5,1,4,221440,87.995,0.431,0.544,-8.796,0.031,0.336,0.000111,0.529,0.409
6IMy0QKK39Esy7qipLzVFg,7,1,5,275644,117.537,0.664,0.323,-10.845,0.0643,0.695,0.0604,0.0855,0.541
0J9W7441lP0XRAWfrrPaIj,7,0,4,257898,165.039,0.611,0.576,-7.091,0.26,0.158,0.0,0.127,0.235
7dnFiFRJIJvOLOYcySZAaZ,1,0,4,187200,99.993,0.744,0.75,-4.607,0.0964,0.0281,1.34e-05,0.0742,0.168
7sWRlDoTDX8geTR8zzr2vt,4,0,4,156267,130.218,0.405,0.646,-3.206,0.0476,0.331,0.0,0.103,0.17
5x6ggDM895CRGHxS3dwRHz,2,0,4,213125,139.949,0.81,0.674,-6.251,0.0446,0.00792,1.45e-05,0.0527,0.834
2zAfQdoOeYujy7QIgDUq9p,1,0,4,303621,116.036,0.805,0.462,-10.94,0.357,0.764,6.81e-06,0.366,0.387
1jBL8PB3CqDYjR0luCpX00,0,0,4,318667,104.967,0.507,0.944,-4.35,0.0577,0.000486,0.521,0.0733,0.0689
3V35bKSSm4usoSPjdaRGMx,5,0,4,285160,100.989,0.826,0.47,-5.487,0.0343,0.025,0.00337,0.1,0.541
6pa0cDzwcgekEdoLqTXoTS,4,0,4,236386,80.848,0.474,0.656,-6.658,0.0613,0.453,0.0206,0.299,0.374
5qaaQp6KvkEdB2q7SKQAcJ,8,0,4,148942,104.055,0.922,0.708,-5.618,0.262,0.281,0.000168,0.279,0.732
7GonnnalI2s19OCQO1J7Tf,7,0,4,282653,178.98,0.359,0.981,-3.622,0.303,0.00125,0.00236,0.284,0.271
5DLTuH4A5VZB2HKpqHQR6t,5,0,4,194333,89.975,0.743,0.662,-6.108,0.179,0.565,0.0,0.128,0.552
5Hm1Ro0vPdIR1OE1LrYNKq,9,1,4,203497,124.988,0.844,0.728,-5.174,0.0395,0.0237,0.00217,0.124,0.775
5qu6vyYjejfWsmZgj5MQyr,0,1,4,203636,131.989,0.783,0.674,-4.118,0.183,0.0625,0.0,0.097,0.253
6bGEf1NKIcpuqlo4BfLy7V,3,1,4,201797,130.966,0.717,0.55,-8.418,0.0337,0.0775,2.79e-06,0.243,0.673
7CwMd2v4VkIO9LmhmXn32g,3,1,3,77250,78.285,0.601,0.105,-26.878,0.866,0.513,0.0,0.975,0.875
64NE79ro3Tys4qbek51rBP,6,0,4,176111,115.121,0.937,0.576,-6.034,0.186,0.0319,0.0,0.116,0.873
5qgREU0Ai1lOJaqXiIobio,1,1,4,173394,108.847,0.801,0.553,-9.481,0.256,0.0244,0.0,0.0668,0.713
44wXefe8WB9Fd6xwtmAwbR,4,1,4,231480,174.217,0.401,0.953,-4.276,0.0752,1.83e-05,2.56e-05,0.149,0.555
5DWoPJxISs9VMRCJBzujB6,3,0,4,241600,150.022,0.535,0.877,-2.181,0.0465,0.033,0.000167,0.144,0.115
7eBqSVxrzQZtK2mmgRG6lC,0,0,4,268434,115.007,0.759,0.73,-7.985,0.0516,0.145,3.06e-06,0.11,0.74
1fCz8XdLhSqUZoIpZjpg10,6,0,4,207057,91.979,0.789,0.507,-8.916,0.0754,0.199,0.0,0.0704,0.226
0VBBhORpLGjyUzRwhQPXKk,10,0,4,238000,90.013,0.498,0.755,-9.283,0.381,0.0894,0.0,0.498,0.635
6bh20cEbXMNJ5JPUvbGSYq,1,1,4,172500,99.977,0.75,0.557,-8.407,0.262,0.0299,5.15e-05,0.173,0.322
1ASfDW1PgHJ9g97T7B1a4J,5,1,4,224000,115.144,0.492,0.253,-12.679,0.0385,0.463,3.94e-05,0.146,0.186
4WfjYOo0JxommRm1PyObJl,1,1,4,251309,95.518,0.87,0.446,-9.818,0.424,0.449,0.0,0.16,0.684
54X78diSLoUDI3joC2bjMz,10,1,4,520787,113.066,0.367,0.452,-10.422,0.0307,0.0353,0.00228,0.689,0.189
0EtirusGt3LivUmALXSMVe,7,1,4,205400,91.968,0.865,0.589,-4.224,0.258,0.0218,4.6e-06,0.04,0.776
4jURQLDdnZp6l3PsvxJaZk,1,0,4,208867,160.415,0.609,0.655,-7.985,0.507,0.105,0.0,0.0939,0.316
6Hgh47WXVKtXN5zGOu0hjI,2,1,4,263014,72.989,0.652,0.678,-6.183,0.0541,0.183,3.26e-05,0.106,0.28
4CbrNGvwVjneG8Nk9YQqMR,11,1,4,173640,82.488,0.731,0.626,-6.919,0.0805,0.125,0.0,0.183,0.862
0JJP0IS4w0fJx01EcrfkDe,2,1,4,182827,181.04,0.459,0.895,-3.126,0.0805,0.00725,0.0,0.206,0.572
5MxMBEwBjRzFDHc3GRNEG9,6,0,4,241600,150.023,0.532,0.9,-6.972,0.042,0.185,0.921,0.207,0.224
0odHj0qIf86vHBsXB30IkZ,6,0,4,249288,157.99,0.628,0.629,-4.829,0.0485,0.118,0.0,0.102,0.3
3XiNC94b4Tq1xwv70sQJGN,6,0,4,243976,134.972,0.729,0.603,-6.736,0.0666,0.0948,0.0,0.113,0.207
3UmaczJpikHgJFyBTAJVoz,6,0,4,404107,80.063,0.78,0.768,-4.325,0.238,0.0371,2.34e-06,0.518,0.507
3YBZIN3rekqsKxbJc9FZko,11,1,4,405640,100.271,0.273,0.952,-8.762,0.0843,0.0169,0.0111,0.142,0.472
5u0rw9MFwBZQRQkhUu7qSv,8,1,4,157664,136.939,0.868,0.818,-6.182,0.249,0.0399,2.23e-06,0.0546,0.817
2hj4INbCeEhiYsuBgAoNc8,4,0,4,160187,99.96,0.839,0.675,-3.952,0.189,0.0839,0.0,0.255,0.86
7dDLHlyZJBqEWSndlPWyCT,1,1,4,289004,98.121,0.737,0.707,-11.113,0.448,0.514,0.0,0.393,0.561
0jPEWByX9DZAQb5zyQ6eng,11,0,4,194406,99.971,0.662,0.764,-5.224,0.111,0.046,0.0,0.0947,0.74
6MXXY2eiWkpDCezVCc0cMH,7,1,4,195093,84.164,0.48,0.631,-5.488,0.116,0.0791,0.000105,0.149,0.515
0MBKsypuLXdh5H9kDbFP35,0,0,4,317760,133.793,0.172,0.0706,-22.758,0.0419,0.98,0.879,0.0912,0.0709
5dANgSy7v091dhiPnEXNrf,9,0,4,321293,137.616,0.654,0.77,-6.091,0.0353,0.00342,0.0,0.0887,0.272
5Z9KJZvQzH6PFmb8SNkxuk,10,0,4,212353,150.087,0.741,0.691,-7.395,0.0672,0.0221,0.0,0.0476,0.892
4ZtFanR9U6ndgddUvNcjcG,9,1,4,178147,166.928,0.563,0.664,-5.044,0.154,0.335,0.0,0.0849,0.688
6Hfu9sc7jvv6coyy2LlzBF,0,1,4,243187,80.009,0.587,0.561,-6.569,0.146,0.0466,0.0,0.109,0.351
59CfNbkERJ3NoTXDvoURjj,7,0,3,153000,179.773,0.345,0.612,-6.543,0.0608,0.232,0.0,0.194,0.232
4lhqb6JvbHId48OUJGwymk,7,0,4,255093,125.014,0.545,0.78,-4.867,0.0436,0.0309,4.64e-05,0.0828,0.458
56Ua2ypj5HWnotoIF3lEHc,5,1,4,183883,145.916,0.66,0.666,-6.15,0.0507,0.178,0.0,0.275,0.503
2jdAk8ATWIL3dwT47XpRfu,1,0,5,242000,134.018,0.667,0.361,-8.69,0.0273,0.575,0.00506,0.0805,0.29
362v1xIk2anDa2PLv0shcg,7,0,1,453367,97.992,0.345,0.421,-17.198,0.0401,0.964,0.896,0.133,0.623
4DuUwzP4ALMqpquHU0ltAB,5,0,4,156498,123.066,0.794,0.756,-7.16,0.136,0.11,0,0.247,0.775
4G92yYrUs0cvY7G41YRI0z,1,1,3,287693,116.76,0.439,0.153,-8.95,0.0479,0.874,0,0.107,0.104
02MWAaffLxlfxAUY7c5dvx,11,1,4,238805,80.87,0.761,0.525,-6.9,0.0944,0.44,6.7e-06,0.0921,0.531
3SktMqZmo3M9zbB7oKMIF7,7,1,3,245827,123.799,0.753,0.326,-9.883,0.0342,0.731,0.00131,0.24,0.237
5W8jRrZ6tWrTrqnKRtIQBf,4,0,4,218210,88.967,0.861,0.656,-7.867,0.425,0.104,0,0.0986,0.331
6BrXK35IO466yYtq7iGqVh,2,1,3,173514,111.01,0.929,0.58,-10.535,0.244,0.434,0.000534,0.07,0.635
0VjIjW4GlUZAMYd2vXMi3b,1,1,4,200040,171.005,0.514,0.73,-5.934,0.0598,0.00146,9.54e-05,0.0897,0.334
3ibKnFDaa3GhpPGlOUj7ff,7,0,4,256733,94.514,0.656,0.578,-8.97,0.0922,0.235,0,0.118,0.556
4SVjVLpHngzqTzGfQe0hGz,6,0,4,253686,106.013,0.828,0.563,-8.919,0.0951,0.0896,0.0261,0.0962,0.402
5PjdY0CKGZdEuoNab3yDmX,1,1,4,141806,169.928,0.591,0.764,-5.484,0.0483,0.0383,0,0.103,0.478
0hL8yBivUahlm1rhQ1a0Xx,11,0,3,408064,63.764,0.605,0.613,-10.479,0.869,0.779,0,0.0981,0.336
2YpeDb67231RjR0MgVLzsG,6,1,4,157067,136.041,0.878,0.619,-5.56,0.102,0.0533,0,0.113,0.639
7noMTQDPvffmPOUIJ0J50E,11,0,4,222000,77.899,0.809,0.607,-7.661,0.213,0.0768,0.102,0.0739,0.639
522FRPAfdN2Rp5DZuyTpty,11,0,4,151844,133.976,0.953,0.596,-7.666,0.224,0.101,1.84e-06,0.238,0.388
5X3ahLXhOw16BR09GjYPUT,1,1,4,294720,80.055,0.583,0.792,-5.894,0.0533,0.00321,4.92e-05,0.315,0.397
5u1n1kITHCxxp8twBcZxWy,6,1,4,212093,86.919,0.673,0.704,-8.056,0.36,0.196,0,0.0898,0.372
7xkQdy0cy5ymoWT7nedvLz,11,1,4,221253,144.036,0.615,0.711,-5.507,0.0779,0.0444,0,0.145,0.711
7wyOeWMb8aiR2qjdCEEYZJ,9,1,4,427247,155.866,0.242,0.193,-23.566,0.037,0.968,0.862,0.105,0.113
1FreAz1lmnDi5aKLB6GdFM,5,1,4,272533,94.059,0.835,0.687,-3.18,0.184,0.101,0,0.132,0.828
3qQ6WFhcAx6LOH1UHz1c0U,1,0,4,202320,190.04,0.678,0.484,-6.647,0.43,0.735,0,0.117,0.219
5UqCQaDshqbIk3pkhy4Pjg,1,0,4,199907,126.04,0.584,0.889,-5.941,0.0343,0.0462,0.828,0.309,0.464
5hUYsaOyMY32yjRXeuQwGj,5,0,4,228093,74.267,0.328,0.622,-7.291,0.0866,0.858,0,0.104,0.401
6Uj1ctrBOjOas8xZXGqKk4,5,0,4,172627,107.998,0.824,0.764,-4.175,0.0854,0.0888,0.00294,0.117,0.881
2a4SReoE5mZ1yxG5UAQPOM,0,1,4,106668,134.984,0.782,0.656,-4.085,0.0979,0.00187,0,0.336,0.511
6gU32YmQ8TDjyeTiqzXMEJ,5,1,4,151954,134.973,0.793,0.72,-5.654,0.144,0.186,0,0.192,0.642
3XYmFqe0XURWtYfkFR9wdD,1,1,4,197760,139.981,0.686,0.97,-6.949,0.0394,0.0126,0.0965,0.109,0.869
1G93i9ga7ZPEOqpiNhM1mq,7,1,4,178840,99.969,0.861,0.479,-8.433,0.0515,0.0452,0,0.351,0.278
6OUcBSlWDdg3t50Tngl71y,9,1,4,289658,126.005,0.687,0.697,-7.493,0.095,0.346,0,0.104,0.27
01spbeDkVAa72c8Z51mYG6,2,1,4,63893,109.679,0.234,0.848,-13.624,0.0866,1.39e-06,0.922,0.202,0.28
7May62EAiQedGvgGdqa1Tj,0,1,3,171000,206.938,0.396,0.0377,-26.0,0.0645,0.994,0.93,0.106,0.0379
28boB2CUpgdEDw38645vvd,5,0,4,194333,89.984,0.752,0.649,-6.204,0.175,0.543,0,0.13,0.577
27jxrHjgieOOkAF5hPrNjk,9,0,4,260053,121.991,0.783,0.937,-4.828,0.0282,0.0475,2.55e-05,0.11,0.633
7hDq6sOZ5Rl1XnSSfoOBRK,2,0,3,284187,65.535,0.438,0.182,-15.209,0.0338,0.983,0.841,0.119,0.0639
0fySG6A6qLE8IvDpayb5bM,1,0,4,144935,154.187,0.768,0.652,-2.708,0.307,0.113,0,0.107,0.777
4wRMKxAQJ08eUKjrB6qnMK,2,1,4,201980,201.957,0.74,0.641,-3.263,0.301,0.0634,0.00548,0.0819,0.294
0I1CGhks11VfttWYyxVdHS,2,1,4,141176,101.996,0.885,0.622,-4.328,0.0481,0.0418,5.04e-05,0.12,0.246
55UPi5iiISGhDsjjtQYGYE,9,0,4,176000,122.016,0.672,0.663,-8.455,0.0348,0.673,0,0.111,0.172
1UIQfD3EvupBRgBmcLrPYK,1,1,4,208000,160.027,0.748,0.743,-4.951,0.0383,0.06,1.61e-05,0.0782,0.869
4cUAFpSAOwmtk5kKDPr949,1,0,4,87484,77.181,0.538,0.633,-7.787,0.346,0.572,0,0.293,0.67
3qHbqnWkyCXm6c9EOqVOPq,11,0,4,178000,98.026,0.915,0.681,-5.502,0.222,0.104,0.0124,0.127,0.309
2ROZs7Bt4juR2bO5HIYEtN,10,0,5,218000,112.042,0.647,0.527,-7.441,0.273,0.131,0.043,0.097,0.443
4yyjPcNke7uKb7ElZMe0qR,0,0,4,177760,134.996,0.746,0.497,-8.929,0.0334,0.0586,1.59e-06,0.0792,0.554
7ozokN91ov5GtqhYtE3y13,4,0,4,157400,152.028,0.652,0.581,-6.296,0.209,0.474,0,0.354,0.406
7bOM3CoNEkh7UkGPkYxwtl,5,0,4,204253,140.907,0.731,0.439,-6.851,0.149,0.282,1.29e-05,0.366,0.505
1jnQaoe6VpzXuFWirasGI6,11,1,4,178333,143.953,0.846,0.605,-6.922,0.245,0.187,0,0.122,0.604
2fQBliQbM6PLlHqxaVCPaJ,11,0,4,168600,100.037,0.85,0.816,-4.8,0.16,0.122,0,0.12,0.793
44JtOMPr4UhKTcc1cKOxQO,6,1,4,185200,115.944,0.846,0.683,-5.226,0.3,0.78,0,0.105,0.703
0bDmVU3pf81nVQHcdlNH5Z,11,1,4,158143,139.965,0.859,0.779,-4.957,0.245,0.00782,6.81e-06,0.0593,0.591
6JdbV5DDltMVCyV0twmKwj,0,1,4,178973,85.667,0.708,0.577,-8.229,0.0261,0.377,0,0.0718,0.836
4cwfpbraQNnmCb39aMyUbC,1,1,4,140282,142.007,0.808,0.957,-4.178,0.0774,0.0209,0.00143,0.0809,0.705
35Z5CNt0GVIAACouXzDwpO,6,0,4,197480,109.947,0.682,0.838,-5.698,0.0453,0.053,0,0.336,0.807
64mWFnjL0AvzuBzXVQ3qmp,11,0,4,302587,154.042,0.423,0.698,-6.305,0.0792,0.509,1.62e-06,0.111,0.325
0S3a4C3GBKaUFs5k29517u,8,1,4,137143,95.986,0.839,0.538,-9.078,0.203,0.114,0.00134,0.176,0.434
6ux9AOWkeSZRHfRrwYD3Q8,1,1,4,416413,95.853,0.73,0.535,-7.774,0.511,0.329,0,0.321,0.723
4S8d14HvHb70ImctNgVzQQ,2,1,4,127947,104.053,0.901,0.522,-8.304,0.33,0.0114,0,0.259,0.329
1Kc5pM4yA6nNWBq9eXU6ms,8,0,5,102767,90.013,0.283,0.173,-14.778,0.0302,0.879,0.963,0.107,0.0386
6PB4Z4KmCI4dZ0QkWUcAK4,6,0,4,187130,77.969,0.633,0.464,-7.18,0.0484,0.47,0.00245,0.107,0.267
5IuuShyujtAGLJ5foufrGr,8,0,5,36103,147.519,0.524,0.257,-16.253,0.485,0.931,1.09e-06,0.444,0.89
3DsiO87V8to9U5pw7C03Wj,6,0,4,194787,172.087,0.54,0.576,-6.252,0.0531,0.0781,0.000142,0.0883,0.142
3kWhNjQOk2qnwr1G8CGOtg,1,0,4,169605,149.993,0.739,0.558,-7.976,0.0475,0.112,0.00975,0.0959,0.54
