track_id,key,mode,time_signature,duration_ms,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence
1HNbXq6kKkrFF3Dfb6yfAG,11,0,4,189926,134.99,0.753,0.591,-7.93,0.0421,0.324,2.7e-05,0.087,0.601
15rb66mPdtRwYqRqvh684m,9,1,0,13980,0.0,0.0,0.439,-15.709,0.0,0.775,0,0.28,0.0
5YQSyd3S16F5fH3bOPB9gB,2,0,4,167386,130.079,0.645,0.488,-9.807,0.0354,0.248,0.0107,0.126,0.201
6ZaDc9leqLsy504tPJ3iLz,7,0,4,48752,71.129,0.487,0.0879,-14.974,0.0466,0.839,0.0413,0.102,0.149
575rprzqwtW7jyRBVpeIlD,0,0,4,226022,103.036,0.613,0.422,-9.007,0.0397,0.284,0.00032,0.137,0.216
2J9FLR4bYSdDFZbnAuxcDu,1,1,4,70428,115.937,0.627,0.563,-8.472,0.0297,0.0245,0.274,0.0735,0.198
4pv1LzitrNqYKmYaInB88b,11,1,0,14426,0.0,0.0,0.428,-15.521,0.0,0.652,0,0.357,0.0
5OY8ipGvQkfzGV84ur9Q6Z,9,0,4,173187,103.987,0.576,0.427,-10.017,0.0299,0.494,0.000573,0.124,0.352
1LJT60cSmZjfBzBQwru5dS,8,0,4,158436,125.88,0.582,0.312,-11.151,0.0373,0.73,0.0013,0.111,0.268
7uohFnGb0ECbs4Jp7u0n61,3,0,4,199581,101.014,0.698,0.353,-9.49,0.0276,0.672,7.08e-05,0.111,0.278
0YSTRuZ7elW9CEBfZJW5Js,8,1,4,247600,148.141,0.716,0.485,-8.241,0.237,0.0401,0,0.277,0.556
0d3xGzXJ6Q5TICBQ4aziWu,4,1,4,204992,100.062,0.659,0.295,-12.6,0.0505,0.935,1.11e-05,0.109,0.426
1UZtPx4bgd7x75fbpOvOkM,11,0,4,192998,127.005,0.876,0.618,-7.045,0.0738,0.176,0.000198,0.103,0.743
2f8EI42kSI7y7YhlhK5UzQ,5,0,4,292978,100.007,0.736,0.59,-9.534,0.191,0.497,0.000419,0.248,0.29
2XxY7nlBlnSVHVWrCW48so,8,0,4,244962,173.618,0.52,0.522,-9.062,0.277,0.225,1.45e-06,0.171,0.49
4eM9Yrx03O2HHpYcjPS2Ow,7,1,4,198002,109.97,0.904,0.694,-6.532,0.0486,0.157,2.42e-06,0.0861,0.436
28w05E6whaAirNDFjEo0Ej,8,1,4,223995,80.016,0.678,0.562,-6.239,0.169,0.486,0,0.359,0.472
73skF4Y2MgeL9YwJYv4ac9,0,1,4,242269,115.968,0.967,0.7,-6.204,0.1,0.378,1.98e-06,0.321,0.654
0pmpRjX6cMHwD18SkOJeeT,0,1,4,255518,96.981,0.61,0.322,-13.207,0.0701,0.839,4.06e-06,0.105,0.0943
1LiwqqaafXkNQuWGW3HeId,0,1,4,311120,105.266,0.85,0.818,-8.623,0.0904,0.124,0.00135,0.349,0.839
5pdDSYfPjCxq7ZJuZmsh2E,1,1,3,226900,133.329,0.422,0.00437,-19.168,0.068,0.912,0.975,0.0965,0.117
6PEsVghjDku1IDJnNgeAqx,3,1,4,233747,70.77,0.352,0.0505,-24.144,0.0807,0.993,0.923,0.107,0.054
0wkbwKkuWKVIlZWuoZBc9T,9,1,4,82678,110.191,0.455,0.157,-25.791,0.0552,0.995,0.964,0.0818,0.238
1BanpFyJioSTmlvbOZV7PH,6,0,3,328532,79.725,0.346,0.101,-20.649,0.0416,0.982,0.926,0.101,0.116
6FQkKkLthCsOu3RHzk6bnQ,10,1,4,159269,74.246,0.396,0.00312,-26.645,0.0408,0.994,0.903,0.195,0.296
3QogxunDQOwBYa02o54yua,3,1,3,166968,73.809,0.34,0.00647,-23.482,0.0911,0.994,0.948,0.121,0.299
16fgv40PtkDgZ8Uxc0vVIE,0,0,4,210699,66.906,0.292,0.0602,-24.765,0.0343,0.991,0.867,0.0973,0.127
7btdw719iIZSKrSIT3jBbe,7,0,5,122000,62.315,0.306,0.0251,-28.95,0.0528,0.99,0.927,0.0848,0.0864
3kSFXCuf9j48uoK9v6hBUr,9,1,3,245076,65.828,0.41,0.0514,-24.708,0.0448,0.995,0.92,0.07,0.122
4SPynMwpQbwFeeyGnxAzsZ,2,1,4,239582,72.914,0.537,0.0277,-20.195,0.0712,0.994,0.929,0.107,0.123
1AzwnBktnydrkATxtFZrUD,9,1,3,290952,71.831,0.291,0.0701,-18.906,0.0635,0.994,0.896,0.0828,0.175
3fhCa3f56ZQgG7Rjcu73pU,4,1,3,252007,71.753,0.4,0.0577,-22.591,0.0579,0.995,0.923,0.0677,0.0389
1c6UwDqRjUFI7fU6QWuB34,0,1,4,204773,172.01,0.68,0.736,-10.821,0.105,0.717,0.134,0.181,0.966
63NcnnaWnKPloi4iOn6MFs,10,0,4,283077,97.507,0.535,0.941,-3.374,0.0606,0.268,0.718,0.0894,0.116
0liD3NiLb58kW3iHZRgvCH,4,0,4,291790,95.042,0.666,0.977,-2.875,0.409,0.0162,6.12e-05,0.122,0.191
7wy6kFkEftiRupEsVx0tGy,7,1,4,281553,180.036,0.467,0.979,-0.775,0.0846,0.000366,0.504,0.0537,0.0567
1ffp8vkXC6847VLLCHU7L3,7,1,4,285538,97.498,0.637,0.997,-2.107,0.144,0.0674,0.71,0.678,0.277
1yF6plBHsFzFQwcXezgdj7,6,0,4,326400,100.005,0.58,0.985,-1.169,0.184,0.00191,0.777,0.136,0.0368
13DUfnglxEezPqxfdugjdQ,2,1,4,330000,100.009,0.689,0.99,-1.371,0.304,0.00274,0.391,0.101,0.0755
5Ne29wqK7gYMgXGNnMZria,8,1,4,272400,100.01,0.577,0.998,-2.709,0.265,0.0193,0.321,0.384,0.0438
21BramDZ46doCrZRW6Xefg,4,0,4,235200,99.992,0.669,0.995,-2.507,0.237,0.0033,0.95,0.088,0.157
60ep9i3X1Z6khbAjcbKpoe,2,1,4,255446,100.998,0.644,0.998,-1.163,0.109,0.0308,0.881,0.825,0.126
6zfu6kg5TkFfkMCGQc67D1,9,1,4,243900,99.999,0.753,0.991,-1.599,0.107,0.198,0.761,0.115,0.448
6FWCYMbIAvJADiyeQW9MfV,9,0,4,297305,102.469,0.813,0.99,-2.72,0.341,0.179,0.514,0.361,0.161
33pDV90OLUgkI6EJufm3rH,4,0,4,243582,100.511,0.65,0.998,-0.942,0.251,0.034,0.741,0.271,0.167
6BNI6u25PssQ92NVP3duuu,1,1,4,280976,102.514,0.507,0.999,-0.383,0.0658,0.168,0.969,0.15,0.0318
3aQg1bCZbWa0ZuGu7w5leN,4,0,4,346800,100.005,0.574,0.99,-2.548,0.192,0.108,0.604,0.214,0.0393
201klGILCnjJ5pWquhPSj4,0,1,4,275122,102.56,0.61,0.995,-3.203,0.122,0.00176,0.423,0.0837,0.0562
6zx3hojv06r5sJYAhiADjg,2,1,4,287308,103.981,0.603,0.966,-2.882,0.144,0.0374,0.00329,0.255,0.145
2yrfA1PLlbPrraRDw0oExc,0,1,4,269268,102.558,0.629,1.0,-3.115,0.324,0.0618,0.549,0.626,0.0355
68spEFFsVJgGKwJODPPAgJ,2,0,4,318445,101.008,0.685,0.994,-1.769,0.234,0.163,0.426,0.587,0.0576
0fiffQSMJCY8asQzt615Yb,6,0,4,328733,102.49,0.365,1.0,-1.93,0.216,0.335,0.866,0.253,0.0315
2y25LBnDqoBCaEFhyswc0y,1,0,4,320000,105.009,0.635,0.968,-3.253,0.0779,0.217,0.644,0.0742,0.0579
4IBBSWyyFSAgdhk4GzGDb1,7,1,4,347429,104.974,0.617,0.908,-4.005,0.0849,0.000519,0.474,0.284,0.0341
0ytSsfjS9MqhCKRWSfkpRC,10,0,4,308571,104.963,0.623,0.947,-2.818,0.0475,0.00326,0.779,0.293,0.0418
56VtSvTk80z2uK5luDjdTN,4,0,4,342857,104.994,0.616,0.99,-2.163,0.0562,0.000368,0.63,0.301,0.422
3upr2kiqNyRPi8TtMDLoxa,9,1,4,243231,130.008,0.666,0.974,-1.438,0.0941,0.171,0.0789,0.298,0.606
5onmL8aJKyFBNZFV4Hw03o,8,0,4,209107,124.959,0.813,0.869,-6.366,0.16,0.082,0.0,0.057,0.903
7r6LNJT2LqpLpEyZQJPygt,6,0,4,189480,152.984,0.86,0.561,-5.757,0.185,0.274,0.0,0.108,0.354
5Q9GlWZ36tLD98An8hmtTl,7,1,4,318520,74.938,0.394,0.705,-7.973,0.426,0.0104,0.0017,0.278,0.363
35R4dLhlSbpnUoBYNdADu5,8,1,4,189027,150.011,0.662,0.824,-8.016,0.102,0.0212,0.000149,0.343,0.573
2BcvvHttiZRvguFM4hR398,2,1,4,250000,115.066,0.684,0.482,-12.59,0.0384,0.475,7.32e-05,0.118,0.785
1d8njyFuCJ7erh0ogNYOjA,5,0,4,255893,102.847,0.752,0.969,-4.437,0.215,0.0304,0.0,0.333,0.391
4mSp2FCzwGUN58aurJawQq,1,1,4,337014,87.816,0.728,0.654,-7.044,0.243,0.0158,0.0,0.343,0.657
38mndEUsA9kxpIAjeVbYfj,7,1,4,375747,176.501,0.69,0.783,-6.251,0.286,0.0115,0.0,0.155,0.681
4fxOCTCTQtsrbK6y1K9JH4,11,1,4,314707,98.528,0.799,0.87,-4.804,0.316,0.0095,0.0,0.18,0.883
34qRaB0UXgpisNRtlwKVl3,7,1,4,301240,95.118,0.621,0.931,-2.734,0.199,0.00935,0.0,0.393,0.544
0Qp37xG9JmIpYURi8xJl3E,8,0,4,263093,95.054,0.807,0.794,-5.618,0.282,0.00586,0.0,0.207,0.966
4F8D01lJdSuAdjrITYbndS,7,0,4,259587,82.391,0.687,0.884,-3.473,0.0723,0.241,5.67e-05,0.1,0.763
40Ox62n7E0TWKvqIMjRukn,2,1,4,267600,97.815,0.783,0.946,-4.457,0.296,0.0386,0.0,0.303,0.497
3RkobPmN4GL3QcudJz39jG,8,1,4,253653,91.03,0.825,0.726,-4.076,0.066,0.0601,0.0,0.113,0.771
3deidnsqYgdvqhYQAuDkUA,7,1,4,233653,96.734,0.737,0.833,-4.432,0.209,0.0277,0.0,0.463,0.746
6FAhovGOdGWBACS6abhDVN,2,1,4,268187,180.477,0.712,0.897,-3.585,0.219,0.00516,0.0,0.26,0.852
0qCk1NFHVG2rbhAUj7ZRme,7,1,4,249413,91.214,0.668,0.964,-4.228,0.221,0.0127,0.0,0.138,0.625
51t4FGRUdqV0lPgEF9gW4W,1,1,4,219320,98.754,0.818,0.845,-4.942,0.205,0.222,0.0,0.328,0.747
0yyKdS5FwrXOpl4MoDf0fb,9,1,4,206933,92.903,0.835,0.699,-6.719,0.256,0.00978,0.0,0.347,0.546
78oNGR2iDSvlpWNluDIpBJ,7,1,4,226120,95.036,0.777,0.695,-6.677,0.143,0.0117,0.0,0.0805,0.86
3AbBZ6Hccqpiu3xAHRX4fI,9,1,4,272907,180.449,0.666,0.75,-6.421,0.378,0.103,0.0,0.439,0.572
4zo42F8nCyde4ZRBiaHPNp,0,1,4,222467,189.655,0.608,0.667,-8.068,0.47,0.116,0.0,0.33,0.876
05shBDqaKqJUQC2ZUgDMj9,1,1,4,303973,93.963,0.861,0.771,-5.396,0.245,0.00894,0.0,0.173,0.813
7LnygUHFEzWCj1dK10ZJCB,8,1,4,206425,149.973,0.524,0.881,-3.806,0.0298,0.00384,0.145,0.196,0.208
2LYJsIONrRG3p43Pd9nUs7,5,0,4,157500,127.936,0.771,0.823,-4.953,0.202,0.00147,0.307,0.557,0.443
41jDpQ9b2VnVdsYEy2nC7z,11,0,4,210200,72.99,0.816,0.508,-7.471,0.143,0.0289,0.000516,0.112,0.507
4Imia2tECyRy3M3Y0a5HT0,6,1,4,166909,100.226,0.698,0.467,-7.757,0.28,0.363,0.0,0.0985,0.744
3IILlPnW0JkeDnXX1dZcvK,9,0,4,210000,123.018,0.833,0.597,-7.724,0.0461,0.345,0.00062,0.0898,0.727
4O15qWjQNzYsYsMPo0brOl,8,1,4,197102,99.948,0.752,0.654,-7.823,0.149,0.0719,0.000511,0.18,0.713
4intrSQ9Srvb0kIhhyAYsp,9,0,4,196282,99.999,0.903,0.56,-6.394,0.161,0.343,3.39e-05,0.0947,0.696
7bxqoTOP2kApkqsTdo37BP,2,1,4,128323,117.023,0.957,0.644,-5.597,0.121,0.0632,0.0,0.0655,0.678
24aJCthiKS0MMGxP6XGt63,2,1,4,178348,110.994,0.815,0.622,-9.621,0.0796,0.0265,0.00318,0.095,0.436
1p5eY3e4TzE47ORta2U8WW,2,1,4,241478,111.001,0.864,0.682,-6.81,0.0964,0.00906,0.0,0.0688,0.415
7sGeEwFZaQKM2JQSO1qoUQ,0,0,4,200353,114.963,0.72,0.486,-10.641,0.41,0.652,0,0.21,0.432
1XcJMrssb61UfeyUqrm077,0,1,3,185490,189.994,0.491,0.502,-6.453,0.31,0.0968,0.000786,0.0773,0.685
11AVYZlxCEQKT2SlYla0Ta,8,1,4,231680,128.143,0.765,0.547,-7.023,0.08,0.589,4.51e-06,0.304,0.4
7wwdQdNA4sj5my6eYkzqJ4,0,1,4,205425,96.254,0.463,0.481,-8.392,0.338,0.913,0.0678,0.153,0.472
7c5Ny3skYBWh5ByNpaUcZZ,5,0,4,300967,134.9,0.901,0.525,-5.456,0.212,0.326,0,0.161,0.164
3mA0mD8XdDg1sqp6OrJCD5,1,1,4,251309,95.518,0.871,0.446,-9.818,0.424,0.452,0,0.161,0.685
714hERk9U1W8FMYkoC83CO,5,1,4,244920,105.853,0.791,0.733,-5.465,0.0633,0.523,0.0016,0.167,0.962
37PuGmhHTzDbbaUAFKj6bJ,0,1,4,195000,127.978,0.678,0.959,-3.906,0.157,0.0661,0.652,0.18,0.664
07twXPqKLiwzFONs1dtqDO,9,0,4,192074,98.502,0.598,0.215,-13.766,0.0806,0.939,4.5e-06,0.0475,0.381
5FXdApRplJkjrNYk5Heijx,10,1,4,202212,92.027,0.842,0.343,-14.167,0.305,0.365,1.78e-05,0.0644,0.354
443ZztuwvbFurK4nGjKx6d,0,0,4,181267,125.989,0.668,0.339,-15.465,0.218,0.709,0.00014,0.0913,0.514
5hFSeXW60fn4AJm8ijEOj5,5,0,4,127149,94.001,0.897,0.373,-14.747,0.202,0.857,0.0329,0.189,0.892
2F1v57imOV1Yo7WtOMGQJk,8,1,4,199886,80.169,0.844,0.407,-9.29,0.402,0.468,0,0.439,0.89
0JLfhbS5F58tJ1ryEOvlhU,1,1,4,184675,86.0,0.841,0.323,-13.755,0.227,0.679,1.03e-06,0.302,0.58
2YCIZ5PhUwFvJytHpCpm3x,0,1,4,167909,124.058,0.784,0.517,-9.812,0.362,0.38,0,0.4,0.649
0fMq9zamgBcHG6w25Gsjou,7,1,4,161027,124.003,0.725,0.232,-13.935,0.0436,0.952,0.00339,0.137,0.477
6ernifl71J5WOrfhqQlMlv,7,1,4,210989,113.029,0.773,0.403,-14.528,0.0776,0.692,0.233,0.0876,0.0936
6iC5sQyAawgSiVGPO0ya87,0,0,4,208945,168.153,0.696,0.435,-11.779,0.584,0.835,0,0.167,0.345
6qQ3ltysjyyckQUBj1WRCk,11,0,4,213745,123.985,0.917,0.412,-10.743,0.103,0.156,0.000241,0.153,0.598
6rYOnIE20kJhEW0taVA4xj,11,0,4,185733,127.993,0.918,0.741,-5.389,0.102,0.0121,0,0.0804,0.813
6c7q4ZfJhsByc5cKH1cLOl,11,0,4,172238,127.908,0.86,0.901,-4.171,0.236,0.0335,0.000189,0.119,0.554
5V3mdRI2yQxbSsJGDPc5lD,7,0,4,210240,127.204,0.42,0.929,-3.899,0.121,0.000353,0.000747,0.122,0.3
6on8wcp5gahsjj3Jgmbp8l,7,0,4,226280,105.02,0.858,0.848,-4.583,0.0376,0.0352,0.167,0.374,0.757
0vIwhPGBrTcrYM1f7u9grh,7,1,4,219129,120.961,0.789,0.698,-7.842,0.0304,0.59,0.802,0.11,0.705
4gMm7Axp7I79DAfihmS7xz,9,0,4,176833,111.991,0.581,0.789,-2.934,0.0347,0.341,6.5e-05,0.696,0.217
5tTx3IUCPSx7ZIMPoulrbP,9,0,4,243526,138.032,0.754,0.703,-4.705,0.0557,0.196,0,0.0801,0.508
3ui0YgIy7kT4xoxvKpzbSu,9,1,4,216713,136.004,0.768,0.628,-4.987,0.0456,0.217,0,0.0743,0.359
7sW5zXqXkTENShMjg5ZC5B,8,0,5,271924,130.811,0.457,0.839,-4.087,0.1,0.215,0,0.602,0.277
4odAKkQKy6VEf90JSo9x6j,11,0,4,249081,119.969,0.699,0.788,-4.253,0.0574,0.075,0.000383,0.421,0.516
5zwmgXYZiEGNqrkzbkJ3zx,9,0,4,208307,141.93,0.556,0.789,-4.986,0.119,0.0897,0,0.107,0.286
7a45VftuVM0aCTL9QvYj5e,11,0,4,256947,128.032,0.785,0.58,-5.826,0.284,0.577,0,0.0818,0.688
6FpPTZhrbd0pyYi5NUer6B,6,0,4,251550,114.983,0.689,0.501,-7.32,0.102,0.723,0,0.0983,0.339
0rskzdGXXc0YAcZKHUroG3,5,0,4,212842,117.994,0.828,0.422,-5.835,0.0749,0.31,0,0.112,0.239
5T0AL9D9359tle4qRZlGTL,6,0,4,204600,99.959,0.658,0.765,-4.619,0.0918,0.561,0,0.122,0.399
5iZ1VgYabUt0196vPciQDW,0,0,4,252747,125.979,0.557,0.559,-5.278,0.0379,0.416,0,0.0781,0.447
0hex3tZT6ZWwjeIkB2IfCK,9,0,4,246610,124.022,0.749,0.804,-2.987,0.104,0.305,0,0.123,0.575
5LGGmLyc6gC8VGwrNcbzvx,9,0,4,255158,120.029,0.565,0.652,-5.038,0.0299,0.0147,0,0.276,0.289
1jmBQusO4Mx984ORIzyuoS,7,0,4,282250,143.992,0.701,0.748,-6.285,0.0919,0.0788,0,0.363,0.412
5K5IOoRDE4HiUoY05KIcRK,0,1,4,123544,100.823,0.679,0.65,-7.027,0.0293,0.043,0.00038,0.134,0.299
1I6c9aecq7oWkIKPg11kzA,8,1,4,245609,88.0,0.637,0.851,-5.624,0.0491,0.00991,5.42e-06,0.0871,0.267
6JIBMriPPgzJvX080yaFdN,11,0,4,240378,140.008,0.396,0.56,-7.202,0.0715,0.153,0,0.147,0.289
615MXUmeRbOWVebAEXvWV7,1,1,4,75027,106.126,0.746,0.828,-10.267,0.54,0.376,0,0.0923,0.181
6MngwIA0YS2X0PdQsqJppL,1,0,4,243392,81.813,0.363,0.666,-6.517,0.441,0.0389,0,0.678,0.288
5eX78VCIia3G4A6tbdV5n3,8,1,4,404593,132.305,0.62,0.638,-6.285,0.0652,0.13,0,0.215,0.184
1GeLUnMQ54ZcHi4SWIwXvJ,2,1,4,249159,80.11,0.57,0.792,-6.027,0.196,0.45,0,0.12,0.274
1enKSiPjuUZxtrTNQ9GrCe,0,0,4,244828,116.014,0.594,0.307,-10.041,0.0421,0.124,0.0493,0.179,0.309
5DCDQrGTicnXu84p9G4pGu,7,1,4,387835,81.994,0.636,0.739,-7.01,0.0927,0.0243,0.000994,0.748,0.075
1bImUrWcNytrq3bkh1wDZX,1,1,4,227227,120.012,0.783,0.606,-8.266,0.106,0.173,0.000794,0.123,0.259
6AbjIGt9CexN3Nd5HsP7iK,1,1,4,233280,74.529,0.665,0.754,-5.422,0.287,0.475,0,0.388,0.64
7LKIeHaJ7no5UqsWO4jQaC,11,1,4,156015,130.05,0.757,0.678,-5.976,0.172,0.0397,0,0.295,0.404
4J65Bi9r8pf69DBqddGIwF,1,1,4,226013,192.976,0.65,0.782,-4.719,0.386,0.221,8.94e-05,0.108,0.877
28n5ZokbBwRke2JxhteOW7,1,1,4,161853,106.539,0.668,0.414,-13.585,0.365,0.0123,1.25e-06,0.0982,0.339
0TVJKYltWFpXSC6B0asrJM,10,0,4,178013,92.129,0.753,0.556,-6.921,0.167,0.548,0.00544,0.111,0.495
3Mo5hQ4oO2CGUhqo4DT0WO,2,0,4,238800,115.95,0.815,0.715,-6.886,0.107,0.43,0.0,0.0962,0.765
4YaJoXWIRZnPB90Je68WmN,7,1,5,204268,108.131,0.49,0.781,-5.58,0.323,0.000463,0.0245,0.149,0.432
3y7YMhVbLUDwpCOlQCHb27,10,0,4,132827,121.487,0.857,0.74,-4.387,0.25,0.0989,0.000226,0.163,0.552
1IQAOnQMPaonBkJ2K7hYKQ,2,1,4,210520,78.997,0.572,0.678,-6.472,0.464,0.249,0.0,0.204,0.477
577b0Y6WnzOySOgUYEzWQ0,6,0,4,272387,94.981,0.773,0.493,-7.562,0.422,0.402,0.000479,0.0846,0.561
1QqGLcUNYeM0ix2W8Jq2PW,11,0,4,260513,95.002,0.836,0.602,-7.35,0.312,0.465,2.64e-05,0.162,0.609
0k6N5XdICbqEo8CUyj54zQ,3,0,4,185067,98.962,0.621,0.864,-7.276,0.344,0.162,0.0,0.0981,0.87
5yzJNB0fHoP6V4f3ddpqv4,3,1,4,227093,86.701,0.589,0.521,-7.0,0.445,0.337,0.0,0.141,0.557
64d72rww8AQh6EUFWM1ASc,10,0,4,264080,91.58,0.516,0.706,-3.168,0.236,0.0167,0.561,0.11,0.203
0KcknnFoaJlY4bFxzGRovD,1,1,4,203480,92.033,0.698,0.764,-5.823,0.113,0.025,0.000113,0.472,0.573
0GxSE6kPfaLRRNpJZZeBiy,6,0,4,238093,131.594,0.663,0.948,-5.643,0.376,0.143,9.27e-05,0.484,0.284
48apt8jBa6xcsmHbtqEjlt,11,0,4,513320,71.792,0.495,0.447,-11.883,0.203,0.0731,0.0296,0.806,0.248
5AILgpLHx8CQrbThBfSzNn,5,1,4,269640,84.519,0.603,0.81,-6.754,0.315,0.0813,0.0,0.251,0.728
7rjLH0lYtYrNZoZPfE6M0e,7,0,4,268200,175.469,0.476,0.646,-6.159,0.359,0.39,8.96e-06,0.643,0.775
32Psx3vgE9kHZEXsnMuKRi,1,1,4,171507,88.077,0.499,0.665,-8.033,0.341,0.088,0.00105,0.23,0.34
61ti4XQFbT2sCnntlhA0Ks,7,1,4,350707,130.062,0.65,0.592,-8.563,0.0384,0.00102,0.00052,0.0691,0.219
4xZjaqFr8l6VSDINGRijAl,10,1,4,140080,113.98,0.766,0.781,-9.331,0.122,0.491,0.0188,0.345,0.578
5ftZG857nd4RToNR7sTLgJ,2,1,4,197880,124.35,0.793,0.726,-8.727,0.0851,0.409,5.97e-05,0.0572,0.514
3f9ZD6YFHwAcYxd1iHbNXK,1,0,4,225147,77.364,0.691,0.409,-9.244,0.128,0.247,1.44e-06,0.117,0.361
