track_id,key,mode,time_signature,duration_ms,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence
1ljgNExHC2hfvhwyWg0Dqs,6,0,4,347453,100.351,0.578,0.773,-11.088,0.419,0.0453,8.65e-05,0.104,0.167
278flqoZwDROtHCn2KVBbq,9,0,4,323187,88.958,0.697,0.727,-8.403,0.0573,0.112,0.00023,0.192,0.67
6dqW9qUD0gS3w8gdo1A6k2,1,1,4,178227,138.577,0.684,0.455,-7.333,0.187,0.153,1.68e-06,0.499,0.168
7wnJecRqYazg1r2ofdiSYd,8,1,4,493714,140.016,0.688,0.64,-9.879,0.0621,0.131,0.764,0.17,0.109
2lIkUI8b2LPRZPwjzaWX2S,10,0,3,354781,103.537,0.295,0.936,-9.83,0.0562,0.0348,0.54,0.169,0.0807
5EPQXIxxry2D99lq31Hdu7,11,1,4,233373,140.081,0.83,0.672,-4.199,0.333,0.0362,0.0,0.106,0.406
0fWanbwwc3rPswxcZgxA1Y,6,1,4,212334,128.088,0.647,0.662,-7.056,0.0438,0.0691,0.0,0.375,0.557
5eL54JXcP2ek3inlRT1btA,6,0,4,336000,120.001,0.793,0.656,-8.541,0.0426,0.00812,0.929,0.0859,0.168
2iPAvSXOq75RdIHp1faJaS,2,0,4,351500,122.006,0.564,0.856,-5.173,0.0271,0.00224,0.00156,0.0831,0.236
3depufthCjGwnxKTJmGUIQ,4,0,4,295000,120.023,0.808,0.643,-12.033,0.0592,0.00349,0.882,0.0369,0.547
0ZJJ6HIQu9eXINphSoPIbo,1,0,4,274552,125.021,0.815,0.559,-10.534,0.101,0.0463,0.691,0.201,0.817
0Mb62A4I6ObexU9Zo7UUli,9,1,4,350769,117.004,0.807,0.704,-12.42,0.0578,0.333,0.934,0.0816,0.299
1Bngh0EHn6Cnp64fn9pOCN,7,0,4,350609,114.999,0.843,0.864,-8.045,0.0779,0.00947,0.858,0.0485,0.504
1a3PxfP8skmvAsvQWg1p26,4,0,4,336410,117.045,0.722,0.918,-9.214,0.0406,0.0156,0.871,0.0704,0.85
2lbhpO1jEHeKBfn8RmW8Fl,7,1,4,376000,119.98,0.727,0.762,-14.035,0.0584,0.0233,0.732,0.0493,0.707
19oqK3qhBiFYQMV3gToJjc,11,0,4,426000,122.008,0.677,0.828,-6.789,0.0388,0.0629,0.867,0.0646,0.883
0VptNzAFcvAjQUMDns5Jv6,10,0,4,416047,119.999,0.811,0.492,-13.379,0.0624,0.0176,0.828,0.0912,0.53
3IL073UyO2WKLbXWIea2R3,1,1,4,324207,119.012,0.758,0.906,-6.841,0.0763,0.0252,0.0303,0.0514,0.917
58Xo76Rsr4oDq4nuBlrllV,8,1,4,202000,126.074,0.675,0.654,-6.04,0.028,0.0476,0.007,0.184,0.394
05SoysAH6o5S3oY4XGHglx,0,0,4,328284,122.966,0.722,0.505,-12.066,0.0331,0.287,0.683,0.129,0.306
1KnNwhIWL3uVZ7UDqTKhzI,2,0,4,265265,125.005,0.766,0.423,-6.591,0.056,0.00247,0.893,0.102,0.417
59GLEEtDsVhp0dagtswyjo,9,0,4,262013,125.005,0.829,0.489,-10.024,0.148,0.0201,0.828,0.0516,0.167
0tOM8vHLrisMKEwfD4aHn7,1,1,4,318216,122.999,0.801,0.812,-9.661,0.0577,0.0619,0.834,0.0778,0.344
3Yg0gCYp6loqKmVnPwWwZS,5,0,4,285000,116.002,0.529,0.656,-9.716,0.0267,0.0445,0.903,0.192,0.217
5Wlq1ijwaaqEdpsaGSBZ6M,9,0,4,238789,121.0,0.638,0.949,-8.584,0.0399,0.00571,0.88,0.341,0.337
3YBM4CjYCAEr4uHSTyKrJh,0,1,4,424395,120.012,0.809,0.478,-8.121,0.0508,0.00176,0.656,0.0726,0.502
3w6RNOLsukilsId29UZDn2,0,1,4,443514,122.015,0.614,0.56,-14.537,0.0389,0.199,0.902,0.123,0.359
1nVF8VtwWRWgXWv61KuR2g,0,1,4,385000,119.999,0.856,0.624,-9.084,0.0782,0.000193,0.84,0.0728,0.237
5PcYEmxaVozbpfqK6ff1Wg,4,0,4,340000,121.993,0.782,0.651,-9.215,0.0814,0.00105,0.857,0.0321,0.389
5Qel0p5zNthYQKLq9T4eAx,0,1,4,161000,121.956,0.879,0.571,-7.261,0.0684,0.166,0.00193,0.12,0.305
2O5Y6CUcMl4BAuie76pFrk,9,0,4,368000,120.014,0.837,0.95,-6.365,0.0332,0.00985,0.915,0.0792,0.972
3uPTtjxCrHOvGFzhyUmcOG,1,1,4,352000,120.0,0.809,0.725,-9.862,0.0469,0.0201,0.918,0.078,0.961
3fdxzxDDfkzPTYCTBXQIZ0,10,0,4,346800,122.006,0.71,0.907,-6.396,0.0555,0.172,0.314,0.0877,0.47
3WyvghEbSRefSZ5cIzdRTw,9,0,4,368000,119.993,0.852,0.484,-10.002,0.054,0.00585,0.926,0.0807,0.612
2QQVP5hmrt9RF3boidyDwD,0,1,4,279272,109.999,0.685,0.731,-12.285,0.0298,0.714,0.947,0.105,0.378
5daDMTqsqEcI6nzKUzxVyn,11,0,4,381639,121.987,0.807,0.837,-8.382,0.0501,0.0036,0.861,0.0663,0.646
1qPR1fa8vUjYfd5RpWXBd7,10,1,4,341670,124.999,0.796,0.723,-10.429,0.0547,0.298,0.899,0.0847,0.45
0FXRBeZL54YtLntrUNn8v6,2,0,4,316108,123.022,0.866,0.668,-12.154,0.0783,0.00391,0.742,0.0614,0.809
0fbaJHg26hccqytnGVRbRa,7,0,4,480000,122.99,0.363,0.762,-8.726,0.0513,0.491,0.844,0.106,0.0916
0XV4xj4ewfNzlZG29Izt6F,9,0,4,441500,123.985,0.573,0.845,-5.405,0.0321,0.0078,0.922,0.0578,0.104
4KZMoWjHcZ6hHaTTOFPuCZ,9,0,4,214068,118.035,0.717,0.808,-6.969,0.0308,0.00131,0.103,0.123,0.557
37SDTz2uEPEvPfXfL1t8tu,11,0,4,410880,125.007,0.802,0.714,-8.497,0.0626,0.00493,0.871,0.26,0.952
7h5y5WxVzSnIiCCuOpO82h,11,1,4,394800,122.012,0.742,0.603,-7.62,0.0458,0.0253,0.165,0.101,0.21
64SuLW8EyUbjaYbcAJb6hn,0,0,4,360302,119.99,0.56,0.929,-3.872,0.044,0.0613,0.773,0.988,0.396
5lJyPub6LAaeNOEAz4FvEM,9,0,4,339314,119.988,0.797,0.757,-5.517,0.0609,0.00758,0.0116,0.0826,0.545
6LkispeoyyhnWbGT5khGBJ,7,0,4,360000,119.992,0.56,0.912,-7.452,0.0374,0.00917,0.83,0.226,0.0219
6pgT5hJLZjCDYPOiEyCdUh,9,1,4,444500,121.998,0.739,0.79,-6.297,0.0334,0.0063,0.00644,0.0197,0.602
6oWNGBcOQGceQCX8b0pWZs,0,0,4,416000,120.01,0.796,0.548,-12.061,0.183,0.0319,0.861,0.0614,0.645
7GaYtKjZSz2XrkkoYTCMVG,10,1,4,351500,122.019,0.673,0.811,-7.211,0.0376,0.00226,0.22,0.0844,0.0615
5scEsF0OcfUfAgeQDlXHbq,10,1,4,510000,122.001,0.638,0.68,-7.672,0.0392,0.0154,0.777,0.623,0.5
7lJhJrGDhWxfQ1VmpyDjif,7,1,4,324011,125.008,0.783,0.469,-10.733,0.0769,0.00443,0.884,0.0793,0.583
5kHHdJ5DOgSC4t3jtoly7s,10,0,4,308547,121.977,0.861,0.51,-8.073,0.0847,0.1,0.816,0.103,0.81
6T9UNtMELN9CVZFAc7F11l,7,0,4,368000,120.011,0.878,0.697,-11.643,0.134,0.0306,0.947,0.0488,0.748
73CjcLlUoYiEQYAfDPiSxC,7,0,4,374568,129.994,0.679,0.536,-11.818,0.041,0.00412,0.752,0.0646,0.421
7KfddFiJ3c1cPxyN07dTSF,1,1,4,350342,117.99,0.728,0.444,-11.041,0.0399,0.113,0.873,0.0767,0.274
6CicGGF3xF7ekokaGC55LW,9,0,4,310000,119.996,0.861,0.543,-10.168,0.0429,0.00732,0.157,0.652,0.485
6TGWb4exnqHiVH79CXRChq,9,0,4,308000,127.999,0.679,0.788,-10.168,0.11,0.247,0.37,0.584,0.329
0jyEgENBwbqCZHMykyLWLS,9,0,4,238125,92.021,0.861,0.457,-8.054,0.278,0.19,1.12e-05,0.0869,0.308
17Avz139kkcBdm5gvUZtzC,9,1,4,206315,127.899,0.672,0.685,-7.595,0.0467,0.226,0.0,0.422,0.594
6YZdkObH88npeKrrkb8Ggf,8,0,4,199693,91.03,0.716,0.908,-3.254,0.103,0.0858,0.0,0.135,0.869
1WRy5l3TwrwlzNmB5bOeKw,7,1,4,212947,133.051,0.724,0.456,-10.009,0.127,0.215,2.41e-06,0.105,0.0481
4oew1mJmqFITgwGG7QZl37,9,0,3,328907,98.858,0.373,0.56,-7.615,0.0448,0.132,0.0,0.381,0.187
28XwBLUtFxOGoWzovwsdyJ,2,1,4,255787,99.991,0.703,0.699,-7.322,0.044,0.00113,0.000779,0.246,0.0393
1my81o4N4vaHpcMlA3Gj4y,2,1,4,297373,87.694,0.442,0.421,-11.455,0.137,0.376,7.23e-06,0.139,0.111
6H7b2XG2xcpctrl602BwGl,7,1,4,240653,193.668,0.581,0.673,-7.111,0.162,0.032,6.38e-06,0.116,0.209
7JnEdTyLhvRAZUg8z53Gx3,7,1,4,209413,129.97,0.785,0.633,-8.223,0.169,0.0259,0.0,0.368,0.244
5rn98Px14UpOBtDuhZAAvV,1,1,4,253533,82.918,0.62,0.722,-7.022,0.322,0.0733,0.0,0.273,0.365
2DTNkIFrsB8nQ5Gt8vJAmZ,0,1,4,333947,119.237,0.66,0.311,-8.681,0.113,0.625,1.29e-06,0.116,0.357
4p3hA9qjCRix74GyuI3Qm5,1,1,4,195053,127.97,0.872,0.407,-10.036,0.256,0.152,0.000188,0.112,0.802
5csyFWmmFlqKXh3ehjom3H,1,1,4,290133,99.979,0.536,0.446,-10.489,0.162,0.104,1.01e-05,0.323,0.157
7juAP7GZBF0Dtm0qqLSWOJ,0,1,3,189853,133.958,0.834,0.438,-9.577,0.152,0.0212,0.0,0.649,0.207
6F609ICg9Spjrw1epsAnpa,10,0,5,245227,122.976,0.607,0.476,-11.076,0.249,0.0773,0.0,0.113,0.347
1xznGGDReH1oQq0xzbwXa3,1,1,4,173987,103.989,0.791,0.619,-5.886,0.0532,0.00784,0.00423,0.351,0.371
5iemvGR1EraL9s3XvohIP3,1,1,4,220427,145.116,0.711,0.44,-9.509,0.471,0.00175,2.73e-06,0.0798,0.121
2YuurylylBcB0fJ8ho5soN,1,1,4,241400,160.027,0.691,0.482,-11.14,0.231,0.0173,7.1e-06,0.197,0.305
11KJSRSgaDxqydKYiD2Jew,7,1,4,263373,117.983,0.804,0.648,-7.805,0.117,0.0573,3.49e-05,0.102,0.392
7JANfTi37pZykRjB1JvPTV,4,0,3,106333,131.962,0.687,0.267,-8.818,0.0297,0.372,0.00411,0.0992,0.307
2ZB8Zwf6wd3PUMlSJKR2bG,1,0,4,238120,79.839,0.709,0.259,-14.341,0.0892,0.0803,0.0,0.0855,0.265
6Q9FvTex292zY3qUpPTptJ,5,1,4,311960,78.119,0.446,0.871,-5.837,0.367,0.07,0,0.243,0.0795
2FBUoWkIuQXwayw2RNo5l6,2,1,4,267067,134.96,0.903,0.62,-8.094,0.0587,0.00347,0.000119,0.0504,0.539
3QSaGnuAZr9JmXZu5NHZWM,1,0,4,281653,121.023,0.599,0.63,-8.782,0.0375,0.0255,0,0.108,0.2
4QA1rPnK6xHcRt4iML2gM4,7,0,4,327273,108.432,0.487,0.594,-10.513,0.256,0.663,0,0.354,0.419
0UhcQgiZ72wlFys0yNHoSK,8,1,4,225292,87.153,0.431,0.668,-8.48,0.295,0.187,0.000406,0.503,0.301
51xvFEYieUR6552SXV9b5u,7,0,4,247823,110.033,0.713,0.411,-6.789,0.054,0.135,0,0.0999,0.73
5FPuQAGmBtEus1TZtsw0aM,6,0,4,187257,163.933,0.577,0.662,-8.358,0.0771,0.13,0,0.142,0.446
0GbZw9sKw8CL3jum6tHSBQ,7,0,4,370914,110.087,0.685,0.46,-7.853,0.0726,0.0479,0,0.0918,0.277
6K1ILiGWIsS4btPHY02ZIi,3,1,4,314182,109.768,0.643,0.419,-8.987,0.0811,0.177,0.00019,0.0893,0.265
1Y9ejtm5eTMYCU23pnkLvv,11,0,4,377952,119.971,0.577,0.507,-9.399,0.0442,0.224,5.79e-06,0.494,0.25
36RlgMp6EFHKc2NEQ882nF,11,0,4,433535,118.007,0.516,0.394,-11.324,0.274,0.662,0.00268,0.547,0.0393
3PX0j5DH4BrMQ38usCYUwx,1,1,4,195152,98.946,0.791,0.531,-7.432,0.0714,0.00444,0.000225,0.16,0.139
1LLQm9kM9QrCSUQr1deDZy,11,1,4,227442,172.141,0.733,0.716,-5.727,0.242,0.2,0.00106,0.151,0.554
6kaSj9Fj3HE3KZdtkwIUGo,4,0,4,269693,96.348,0.545,0.805,-6.145,0.271,0.0233,3.32e-06,0.779,0.354
3uu1okvmDnilxg7Dkm11vQ,5,0,4,196285,99.957,0.821,0.931,-2.14,0.315,0.203,0,0.127,0.736
2WzpOMkCaakq1T3luPCjLH,11,0,4,275840,114.413,0.733,0.412,-8.687,0.225,0.196,0,0.342,0.179
0CYTs1KMCaP9sRjCOImD6R,7,0,4,257898,165.039,0.611,0.576,-7.091,0.26,0.158,0,0.127,0.235
40YcuQysJ0KlGQTeGUosTC,0,0,4,251467,111.995,0.756,0.674,-6.518,0.0959,0.0184,0,0.158,0.389
4YjSWTau6Z5OjL7RRob40P,1,1,4,161853,106.581,0.673,0.42,-13.582,0.332,0.0118,2.72e-06,0.0868,0.313
6h9N19LonRj0ZsVa60APmh,2,1,4,286200,106.356,0.807,0.726,-5.017,0.184,0.103,0,0.297,0.713
22Wcrjktn8LMeDGPSryNNE,3,0,4,185067,98.962,0.621,0.864,-7.276,0.344,0.162,0,0.0981,0.87
48QHP2patdeTG44Z65jHin,6,1,4,216307,95.152,0.505,0.801,-4.986,0.422,0.0126,0,0.112,0.327
75tI8w6PswFvMKB8zmVpMD,7,0,4,182833,99.886,0.757,0.593,-6.354,0.168,0.0521,0,0.251,0.496
52riputZ4Vo5PG9MOSy6r5,10,0,4,236227,90.013,0.912,0.416,-5.943,0.164,0.437,0.306,0.09,0.677
1TJ5kbZ2cvYo4WX1SLorCr,9,1,4,179453,88.044,0.722,0.408,-8.3,0.112,0.458,0,0.266,0.395
0P0SJSYSQx2bfBiVJX7dUN,5,0,4,201867,135.05,0.836,0.888,-5.564,0.0517,0.344,7.03e-06,0.0534,0.965
4MJGyUU5wmJf6XwblvsLMC,1,1,4,302547,130.109,0.73,0.829,-5.055,0.0921,0.00239,0,0.319,0.221
0NNTposa4H9tG0ei32oIWV,7,1,4,210707,83.066,0.67,0.725,-5.578,0.0995,0.0128,0,0.666,0.374
1LffpAEQpJvTsmDdetg5n7,10,0,4,196024,120.007,0.608,0.626,-6.501,0.0468,0.0274,0,0.152,0.141
6oJflQkp7lFXOQce4wPTAW,11,0,4,211885,108.901,0.489,0.641,-7.011,0.032,0.00598,0.0201,0.122,0.587
4gjRb4gaDEdvI1fK4fyVtu,7,1,4,3478810,130.074,0.651,0.895,-6.886,0.138,0.00166,0.182,0.916,0.125
3KoHXdor6Gy8ZD5umC1jIv,0,1,4,3623623,130.013,0.66,0.835,-7.981,0.0469,0.00135,0.802,0.0934,0.101
5HFpEUjJem7Wyf6rgfcNSQ,11,0,4,269200,130.018,0.865,0.773,-5.495,0.26,0.00301,0.0234,0.12,0.658
6QVMGSDvwZXUa31hWR2kqM,6,1,4,301875,128.038,0.787,0.991,-6.029,0.0516,0.0052,0.679,0.0878,0.706
34n8RHsbJPWLY1Wo4QhoMA,7,1,4,364692,127.973,0.572,0.748,-6.362,0.216,0.00258,0.399,0.0766,0.335
2TtJP9X2E20C5FTPUCD5O5,8,0,4,366614,126.971,0.702,0.905,-2.929,0.124,0.00747,0.0204,0.276,0.592
6QE6urPb5sHfp5e4RY1RUX,8,1,4,255099,128.014,0.808,0.949,-6.51,0.159,0.00385,0.0491,0.0829,0.726
4fFdsMHMmfG7c5ZNoRqHXp,7,1,4,298379,127.986,0.623,0.781,-7.504,0.0628,0.00308,0.331,0.0889,0.449
0InkKe4ZvQb2acQXVygn4X,1,1,4,373131,127.958,0.711,0.916,-3.42,0.068,0.0769,0.888,0.0696,0.112
0bb1JMprFo5VfQ0e17O1y5,11,0,4,295875,129.967,0.697,0.961,-0.68,0.093,0.00292,0.133,0.0534,0.308
4U8qHJ2QgzUCY1tbTRnUSi,6,1,4,241875,127.976,0.912,0.786,-4.628,0.272,0.0526,0.0279,0.338,0.531
4c49naLClBjTvzoasPh8jX,1,1,4,271628,128.997,0.908,0.96,-3.372,0.229,0.0362,0.419,0.0535,0.743
0n5ZSq7fopfnniN8ZfPmMO,5,0,4,330000,128.011,0.637,0.988,-2.178,0.069,0.0112,0.584,0.152,0.042
0XyIWtlfUlHFWP6IywGlOR,6,0,4,286875,128.014,0.736,0.981,-4.326,0.225,0.0016,0.179,0.235,0.101
1zwwfGh1y9GAbZKfbYNjOW,2,0,4,367500,127.949,0.529,0.923,-3.365,0.19,0.00168,0.248,0.558,0.152
02zGZ7iH55bcuYiqeUzbUf,11,0,4,267692,130.101,0.617,0.744,-0.624,0.257,0.00614,0.196,0.102,0.152
3Prpyaxkjn3I2KztrxdMfJ,11,0,4,332109,128.045,0.624,0.987,0.075,0.0854,0.000111,0.608,0.328,0.0446
1DacNTaTexgHq0q6pKoDcY,9,0,4,375000,127.984,0.784,0.904,-3.334,0.146,0.00057,0.457,0.0688,0.205
6rbmfHkqKf5CpaaR2TmgyJ,4,0,4,300000,127.989,0.506,0.833,-2.177,0.122,0.00335,0.365,0.114,0.199
5ERiKn88fCQ1gEafQCrzRl,8,0,4,370313,127.989,0.793,0.943,-3.252,0.0622,0.00114,0.645,0.0121,0.0653
3FLX7Y7ghMZPKzxlpJvPTw,0,1,4,279073,129.003,0.644,0.906,-2.975,0.0801,0.00394,0.945,0.194,0.0866
46jIGVOK9nrhB1KglWI66v,9,0,4,410625,127.988,0.588,0.768,-8.34,0.0459,0.00771,1.06e-05,0.103,0.146
6JKno30duhaFTXPrPjXTXR,9,1,4,348799,128.015,0.724,0.695,-4.963,0.0763,0.00362,0.929,0.036,0.594
6s2p0ZeVpDl94GtZCfA4qK,7,1,4,356322,128.021,0.775,0.879,-3.762,0.0521,0.00599,0.93,0.231,0.205
1sBEBNvU5ah7Pa1PNEytPz,0,0,4,406885,128.017,0.693,0.737,-7.075,0.04,0.0313,0.696,0.103,0.349
5tIZPNhFmnvbno6G031nug,10,1,4,370977,127.999,0.798,0.896,-7.213,0.0671,0.0063,0.863,0.107,0.0933
5soWMmBeXngmrShjPkGt1v,2,1,4,367792,127.991,0.734,0.555,-6.888,0.0533,0.00296,0.0189,0.113,0.296
44druTstdE3cVnsHrkmIUG,11,1,4,307578,127.988,0.736,0.819,-5.043,0.0469,0.00084,0.828,0.102,0.137
317H5OTgSkuXgs7lOSdz1T,10,1,4,413236,129.983,0.677,0.824,-7.731,0.0739,0.000557,0.799,0.152,0.0448
5nVbYNkhxqcFQNV4CPD1pk,5,0,4,300478,127.989,0.64,0.856,-4.879,0.0443,0.00102,0.857,0.116,0.434
4uZMFzMMo6oUS8oqUrcDWQ,10,0,4,258898,127.012,0.815,0.89,-3.945,0.161,0.0114,0.85,0.15,0.45
2r22IcbF4RuKgTsUhX2Uio,5,0,4,379274,127.99,0.683,0.866,-3.534,0.0468,0.000823,0.852,0.0483,0.347
05VHazcY64cMVPryB685BA,7,1,4,286025,128.001,0.587,0.877,-4.348,0.141,0.000166,0.369,0.259,0.264
6rssedhRyBUAle7zqjeYmZ,6,1,4,255000,128.023,0.658,0.951,-2.061,0.182,0.0017,0.366,0.188,0.441
6zcH76ldmdkC4dHtr5C9sE,4,0,4,295814,128.99,0.755,0.876,-4.724,0.183,0.19,0.00427,0.0651,0.295
70eIJIeFoC4FnrnDsMvY0t,10,1,4,223505,129.952,0.755,0.769,-4.069,0.0466,0.361,0.9,0.127,0.34
7xKCegleG6DxPplMPGrbGW,0,1,4,337502,127.984,0.635,0.895,-2.031,0.0935,0.00255,0.00652,0.589,0.465
7qks2qVJQkp6HIvj2RvP1u,11,0,4,337512,128.006,0.707,0.767,-6.816,0.0513,0.000398,0.885,0.0669,0.0394
6z8kcYEy4QcNiFRpx09MBf,11,0,4,363707,130.003,0.803,0.924,-1.286,0.284,0.0494,0.446,0.103,0.358
38fYpEGKFph35hqs0mICz9,8,0,4,274431,134.993,0.703,0.921,-5.244,0.0309,0.106,1.25e-05,0.137,0.859
44eiBCfup1Crvi7guwI8Of,9,1,4,194000,175.492,0.302,0.292,-9.78,0.0292,0.512,0.0,0.131,0.356
3M0wlaPiYHx7JFifmrY7aZ,10,1,4,283200,119.951,0.586,0.392,-7.198,0.0282,0.459,0.0,0.136,0.312
3x15gbOYRTcOhE6QG35iRI,5,0,4,275413,109.905,0.685,0.539,-8.517,0.0249,0.0771,1.08e-05,0.145,0.201
3VVr2QLacbRo8E9kSMIEpm,5,0,4,310800,94.99,0.791,0.583,-6.848,0.0254,0.0167,0.00157,0.0914,0.644
1GjjJ1lbsWfYPDHVw0omWL,0,1,4,269827,121.912,0.68,0.51,-8.572,0.0255,0.109,0.00327,0.105,0.161
511PC6cEQrQc1ybAcKhwnm,1,1,4,223760,121.083,0.506,0.307,-10.837,0.0303,0.531,4.7e-06,0.207,0.188
7EL6am3rya70wE0NjTWEfW,0,1,4,217853,131.825,0.553,0.634,-6.851,0.0307,0.0834,0.0,0.183,0.174
3dxVa3SunD4pd7lZfR2Ml3,10,0,4,260187,98.935,0.757,0.568,-6.989,0.0277,0.198,6.4e-05,0.166,0.407
5m5pbleGZbAF8mv7VqT5lb,11,0,4,296867,69.982,0.608,0.639,-5.16,0.0276,0.0389,0.0,0.306,0.284
3fs7XuxgbpXSIlBvx4Ripx,4,0,4,330867,115.937,0.725,0.358,-9.193,0.0311,0.368,7.24e-06,0.15,0.124
2jV4tyLACoeVMKQNbFEfvd,0,1,4,218747,115.949,0.737,0.705,-6.329,0.0298,0.0897,0.0,0.249,0.482
2nmkfatj06VMXg6W9qd7br,0,0,3,303453,109.846,0.418,0.424,-9.297,0.0279,0.192,0.0,0.11,0.294
1KOQDCDZw0IyGWohNncC8V,5,0,5,357707,104.02,0.457,0.906,-2.278,0.342,0.249,0.0,0.182,0.54
